6AXL_2,-46.756315
5IG7_1,-38.212920
1I9R_2,-47.392459
3JAB_1,-54.858094
5K9O_2,-46.485631
5O1R_2,-47.781798
1NC4_1,-44.164255
6FS0_1,-44.203141
5WOB_3,-43.224133
2FJF_4,-42.733790
5GZ0_1,-48.708803
6GK7_1,-41.800801
2BJM_1,-42.713188
3LRS_1,-47.777790
2FEC_1,-49.538291
3CX5_1,-46.719607
3RVX_1,-47.582683
5ERW_1,-44.886979
5DHZ_1,-39.952039
1UM6_1,-42.400642
1C08_1,-47.886555
5UHY_2,-12.226330
6B08_1,-42.477220
6A3W_4,-44.319866
5FEC_2,-42.911198
1YMH_2,-43.995358
1CLZ_1,-46.424397
3CFJ_1,-48.873432
1LK3_1,-45.462784
6FBJ_1,-44.945842
2NZ9_2,-40.375772
4KVN_1,-42.456371
1I8M_2,-43.628226
3L5X_1,-47.827346
3V4P_1,-46.786670
6N4Q_2,-47.958251
3NZ8_2,-46.199292
6BZV_1,-44.249629
6B3K_1,-44.846286
4ZS6_2,-47.311401
1EAP_1,-39.605830
4YX2_1,-43.703777
6BPA_1,-42.535734
3JWO_1,-40.080254
5CEX_2,-44.386731
5GZR_2,-69.380093
4WHT_1,-45.165243
3VI3_1,-45.768567
1CIC_2,-47.961581
1R3L_1,-41.961265
3G6A_2,-47.531746
5H2B_1,-49.672874
6GV1_1,-45.476165
2Y5T_1,-45.402211
5XAJ_2,-40.252531
6MZJ_1,-44.701982
5A1Z_1,-40.450113
5MO3_1,-41.482130
2EXW_2,-48.587096
6QN7_2,-49.598415
5WNA_1,-41.525691
1MIM_1,-47.101979
4J4P_1,-41.847504
4GW5_1,-48.017451
6AWP_1,-48.294842
6D6U_1,-47.072530
2A1W_1,-49.312087
4HHA_1,-50.693901
2XZC_1,-50.270941
4O51_1,-38.119183
4O4Y_1,-42.466745
3CFD_2,-49.806308
5THR_1,-40.892482
5OCA_1,-42.297805
1A3L_1,-46.026238
2W65_2,-44.580493
4MSW_1,-41.853910
1FE8_3,-50.335950
2VXS_1,-42.883839
5CSZ_2,-41.316705
6BHZ_1,-41.566320
1HZH_2,-51.070930
3MA9_1,-41.127931
4GXV_2,-43.802410
2ZPK_2,-49.853817
5CD3_2,-42.059520
6CMO_1,-47.499828
1CK0_1,-46.856039
5DO2_2,-49.493023
5MV4_6,-48.214479
2B1A_1,-44.130828
4LKC_1,-44.784675
1NC2_2,-45.878785
2R56_1,-51.009745
4NUJ_1,-44.998048
1GGC_1,-35.193287
4QXU_1,-47.425735
6IW2_5,-43.739272
5F3B_1,-50.494215
6IUV_2,-43.710487
4HDI_2,-52.778407
5C0R_1,-44.128257
5T5N_3,-46.445904
3J2Y_1,-54.195066
6MUI_4,-48.480545
5DFV_2,-45.589493
2ITD_1,-41.393927
5BO1_2,-41.953479
1XIW_1,-51.460850
4KK5_1,-51.976443
5OTJ_2,-45.929722
2VIT_1,-43.127627
3O2V_1,-46.038898
5IOP_2,-48.588499
4FQR_5,-44.572643
3V6F_2,-48.443732
3TYG_1,-47.972624
6CXG_1,-45.072296
2OR9_2,-43.278083
6FXN_2,-40.647009
1FDL_1,-42.163217
4UTA_2,-42.356498
1N7M_1,-47.367221
6NC2_2,-44.248734
2DBL_1,-47.362043
1TZH_1,-45.801524
4O5I_5,-38.310783
3IU3_3,-44.987792
2AGJ_1,-42.860120
6FOE_2,-43.850950
5W9O_2,-49.181746
2PW1_1,-42.172600
4HCR_1,-43.105067
2UYL_3,-43.151703
3HZY_1,-43.129042
2HT4_1,-48.666063
5W9O_1,-46.839014
6DCQ_2,-48.384275
4YHI_2,-48.287650
3KDM_2,-45.619044
1MFE_1,-47.410916
1MFC_1,-46.533212
6NZ7_1,-46.412719
5D93_1,-45.389250
5TR8_1,-48.338687
1NDM_1,-46.362756
4UT9_3,-44.462235
3RU8_1,-49.743570
5YE4_1,-45.446059
2A6J_1,-45.022900
4JPI_1,-42.043294
2XWT_1,-43.830243
5W3P_1,-43.584017
6CM3_2,-42.518788
4XCY_1,-44.186546
3J8Z_3,-45.755622
5FYL_1,-47.636529
6E5P_5,-42.946568
3J70_3,-41.620960
1UB6_1,-32.439310
2VXU_2,-49.723760
5JHL_1,-49.526513
4NCC_2,-46.849588
4RRP_3,-46.399094
4KJP_2,-47.510002
3VI4_2,-44.240550
1GPO_2,-48.099456
5YWO_1,-41.501184
2P8M_1,-41.300750
5I1I_1,-45.324031
6CUE_3,-44.291277
3LS5_1,-48.314031
2FR4_1,-45.560600
3U9U_2,-44.318140
4KXZ_2,-47.159355
6B3M_4,-43.731925
2GFB_4,-52.344607
4LLV_2,-44.170804
1MJJ_1,-42.158222
2FBJ_1,-39.293670
4N9G_4,-47.791561
6A78_2,-49.987657
3GGW_2,-44.460903
6C5H_1,-43.762381
5JO5_2,-44.466287
2NY5_1,-46.620375
1U6A_1,-43.993882
6FY0_1,-44.967822
3IDG_1,-41.483053
1ND0_2,-46.276657
4JO3_1,-41.536102
1OCW_1,-51.414246
3V4P_2,-47.276071
4M1D_1,-56.103809
43C9_3,-43.689102
3EO0_2,-44.067004
4K7P_2,-45.508618
2I5Y_2,-46.452216
6CUE_2,-44.503605
1MJU_1,-43.125240
4EVN_7,-45.867731
3PJS_1,-42.033430
4CNI_2,-42.107663
4F33_2,-48.175912
5TL5_1,-47.410721
1V7M_1,-46.441301
6ORP_2,-59.918745
2V7N_4,-43.210733
1MF2_2,-47.277079
1AR1_1,-45.175537
3O0R_1,-51.698886
5VIG_2,-46.969505
5W1K_2,-53.895386
6II4_2,-43.649748
1OAK_1,-47.420275
6N5D_2,-56.023104
4YAQ_2,-47.524914
2I9L_1,-45.826068
5TDN_1,-37.646686
4XVU_2,-42.799031
1R3I_1,-41.748568
1OAU_2,-47.535570
4LIQ_1,-44.448832
3NGB_2,-43.165337
3CVH_2,-46.565727
1XCQ_4,-47.028763
2JK5_1,-41.808851
4DQO_1,-49.555284
2IPT_1,-44.552245
5Y2M_2,-44.835745
6CJK_1,-41.055220
1YEH_1,-51.254932
6MB3_3,-47.085761
2I9L_4,-45.383736
4LVN_1,-43.311331
5TH2_1,-48.542515
5X8L_4,-48.321304
5VEB_1,-47.836761
5T1L_1,-48.506261
4JFZ_1,-45.602713
6ME1_1,-43.586758
6BZW_3,-43.067016
1NMC_2,-49.083947
4M93_2,-39.529549
1RZF_1,-42.545769
5T6L_1,-46.489973
1BEY_1,-47.428917
3F58_1,-45.561977
4O5I_6,-37.388797
3CFK_5,-50.193089
3ULU_2,-44.494258
5IF0_1,-40.047147
5VH3_2,-51.586714
5HJ3_3,-48.896556
3QEH_2,-43.993648
2VL5_2,-43.624839
5VL3_4,-38.634586
3WHE_5,-43.937280
4Z5R_3,-47.516785
6MYY_3,-44.697125
3ZKM_1,-47.837185
4ZFF_1,-40.934225
3RAJ_1,-45.696826
2AJX_1,-45.593690
1NAK_2,-47.867573
5DHV_2,-40.694062
5XRQ_2,-47.726257
5EZO_1,-48.285097
3KS0_1,-46.346538
6CXG_2,-45.230913
6QNA_3,-46.898136
5YHL_1,-48.211897
1MVU_1,-45.457880
4QT5_2,-42.492150
4TNV_6,-50.867125
4KHT_1,-41.627968
3J42_1,-47.803960
5YWP_1,-41.308787
4J1U_3,-43.967124
3JWD_1,-41.222561
5GS0_4,-45.364885
1DVF_2,-40.271286
3KYK_1,-48.578098
3BGF_2,-44.189898
5TH2_2,-48.255324
1F3D_2,-44.067248
1A4K_1,-51.981028
1PZ5_1,-53.643361
5VJO_1,-46.824448
6A76_1,-49.067422
4GXU_1,-44.285877
6HF1_1,-45.288604
5I6Z_1,-50.754414
4K8R_2,-43.097761
4F37_2,-44.796961
6FY0_2,-45.934053
6I9I_2,-38.996246
4TNV_7,-50.613892
6BQB_1,-39.940435
3PIQ_2,-45.777813
6BZU_2,-41.381837
4GMT_2,-43.490584
2NY0_1,-46.406708
2QTJ_1,-45.490127
2R0K_1,-41.772624
6B0N_1,-53.450927
2Q76_2,-42.450944
6H06_2,-36.769199
6OBZ_2,-51.707699
6AVU_1,-47.578812
5KAQ_3,-46.786709
3NFS_1,-45.470957
4XWO_3,-43.254638
6OKQ_1,-43.091169
6H06_4,-33.490381
5Y9K_1,-41.402127
3IY5_1,-43.560923
5A8H_3,-46.027135
5N7W_2,-44.548555
4LVH_2,-45.092059
1FPT_1,-44.951175
5WTT_2,-48.322827
6E56_1,-39.312263
5FB8_1,-45.658182
5I8K_1,-41.461286
4WHT_5,-47.333436
3T3P_2,-48.009325
5IOP_1,-48.443511
4NCC_1,-46.770357
1T04_2,-44.586365
4XPA_1,-48.333301
6ORO_1,-57.296274
1MHH_2,-42.441973
4Z7Q_1,-48.903384
3Q3G_1,-44.130435
4F3F_1,-48.242594
5A16_4,-47.443445
4MXV_2,-49.162273
5BK5_2,-46.258368
5IF0_2,-39.920961
4RFE_4,-44.997947
6MUG_1,-44.295650
4JZO_1,-46.709466
5D8J_1,-42.802298
3LH2_1,-43.858461
5JXE_1,-44.631658
6MLK_1,-48.376004
5OCX_1,-46.131653
6ELJ_2,-45.716243
3L7F_3,-46.277568
3BPC_1,-42.590731
4OB5_1,-45.409609
6OKQ_2,-41.142423
1QFU_1,-46.846403
4JPW_1,-40.053336
4RNR_1,-49.679764
5VYF_1,-41.536459
4RGM_1,-40.667586
1EO8_1,-44.014680
3RI5_5,-51.407079
6B3M_3,-42.426815
5T5N_5,-46.040968
4JY6_2,-48.339250
4M5Z_1,-45.437722
5YY5_1,-43.372392
1BQL_1,-50.259588
6N81_2,-43.840846
3V7A_1,-42.149038
4EVN_2,-45.990095
5X2Q_2,-46.051329
6N5E_3,-57.086544
3UBX_2,-43.095827
4M8Q_2,-45.240621
4X4X_1,-43.851928
1BBD_1,-42.888312
4LRI_1,-45.936594
3UBX_1,-42.914164
1HYS_1,-45.911402
1UWE_1,-49.394786
3U6R_1,-47.295031
6H3H_2,-47.929678
5W9I_1,-47.051977
6AL4_1,-44.717152
1Y0L_1,-53.477268
1KN2_1,-51.014101
3HR5_4,-43.423680
3EJZ_1,-50.545476
1XF5_2,-44.177523
5MU0_3,-47.187600
5YWY_1,-48.084016
1YNT_2,-49.709032
1HQ4_2,-47.857367
1TJG_1,-42.931373
3R06_3,-40.918274
4XC3_1,-43.294659
1M7I_1,-51.534976
5JW5_2,-45.992428
6I04_1,-46.120167
5GKR_1,-46.588316
5D96_2,-47.826187
5TLK_3,-49.026769
3G6J_1,-41.369488
4IJ3_1,-44.872391
3W9D_2,-47.616869
3IY7_1,-41.908743
3EO1_2,-44.224906
5GGV_1,-44.320978
3AB0_1,-54.740487
4KJQ_2,-47.090417
1C12_1,-47.585607
3CSY_3,-48.583232
3O2W_1,-45.897086
1RUK_1,-45.008285
1KIQ_1,-43.201133
4LAR_1,-48.923284
5ESZ_1,-50.876091
3D9A_1,-48.904699
6NM6_1,-40.303252
6AD0_1,-46.200390
5IQ7_1,-44.550570
3MBX_1,-46.127266
6C6X_4,-45.231548
6CNR_1,-43.960749
6MEE_2,-47.214086
6ANI_2,-42.730806
6A4K_3,-45.005027
3OKN_1,-42.065983
6ARU_1,-47.377589
3G6J_2,-43.173398
5ID0_1,-48.786314
3CFK_4,-51.129708
1AP2_2,-46.863539
5EBL_1,-41.779486
1MFD_1,-46.740821
2HTL_1,-47.951784
3OKO_1,-42.987604
3BGF_1,-41.840363
5KVF_1,-45.730473
5VR9_2,-45.566452
6N5B_1,-52.625319
6B7Z_2,-47.432829
6NB5_1,-46.158072
4G80_2,-42.726005
6B3S_2,-46.215691
5VCN_2,-47.423959
4RRP_6,-48.632152
5IVZ_2,-49.097498
1UB5_1,-30.884546
4YZF_4,-45.130232
5UDD_4,-46.303208
5N09_1,-45.168726
3T3P_1,-47.907410
5N2K_7,-43.291547
3FO1_2,-44.265498
4LST_1,-43.684925
5I1D_1,-44.989132
5N0A_2,-44.642162
5UM8_1,-41.298243
3LD8_1,-44.250272
6H3H_1,-46.509328
3LDB_1,-44.438128
4GXU_4,-41.291586
6NC3_2,-45.539494
4ETQ_2,-46.150515
3CHN_1,-45.491346
5TPN_1,-44.684481
6D6T_2,-45.933728
1KCR_1,-44.086669
1CBV_1,-51.580199
4XWO_4,-42.866327
5TR1_1,-45.006860
1A14_1,-47.931341
3MCK_2,-46.153278
6MTP_2,-43.864046
3BZ4_1,-46.289564
4Z0X_1,-43.582467
5KEL_5,-43.722914
1S78_2,-48.229669
6DWI_7,-41.405421
2DQI_1,-45.864349
6FAB_1,-45.619963
2AI0_1,-49.373975
5MHE_1,-50.824393
1XF2_2,-48.006565
1A6W_1,-46.431457
3VI3_2,-43.885874
1N8Z_1,-43.994229
3CXH_1,-45.538730
6D11_1,-45.901860
1TZI_1,-41.542861
1AXS_2,-42.185267
3PNW_7,-45.063130
6DWI_1,-38.622662
1KEG_1,-42.572916
2AJU_1,-46.048856
2CMR_1,-40.673837
5T29_1,-42.822229
4G7Y_1,-46.399981
6MU6_1,-40.798966
4XTR_1,-43.227631
5C0S_1,-44.795246
6B5P_1,-43.976172
1FL3_1,-30.951270
4HFW_1,-41.427765
1T2Q_1,-44.341563
4LMQ_2,-47.885645
5A16_2,-48.794398
4UIF_2,-38.464735
6MHR_2,-48.274337
5DD6_2,-51.732398
6NN3_1,-49.163402
6AWO_1,-48.073294
4HGW_1,-42.787411
5GKS_2,-52.791286
1GGB_1,-37.988149
4KV5_4,-46.796618
4R96_1,-44.870534
2UUD_1,-46.478271
1MRE_1,-46.289901
5HDB_1,-48.867266
6BFQ_1,-46.712319
4EVN_8,-45.999887
4BZ2_1,-43.311130
3TNN_2,-43.618034
4LLV_3,-46.593827
6NB4_1,-49.985512
3O11_1,-46.973334
4EDX_2,-50.159242
1FSK_4,-43.885110
4YDJ_1,-44.447166
6D9G_1,-43.768242
4NM8_1,-43.570070
1QLR_1,-45.972907
4XCY_2,-45.740056
5UIX_1,-47.850943
2AEP_1,-42.938052
4XGZ_5,-44.195536
1DQL_1,-42.582056
3V4V_1,-48.544346
4WHT_2,-45.272504
1BBJ_1,-43.342148
4FP8_1,-44.682123
4MHJ_6,-49.679884
5KN5_2,-40.628343
6NNF_1,-42.048251
1NAK_1,-48.238867
3ULV_1,-48.465545
1FAI_1,-48.953195
3G6D_1,-43.888049
4XBP_4,-45.125791
1E4W_1,-48.919420
5Y0A_3,-42.556240
6DZM_2,-54.943057
4WHT_8,-44.668851
5F6I_1,-46.297216
5GHW_1,-41.820295
3HI1_2,-45.061151
6MUF_1,-42.476021
4TNV_8,-50.948274
6DID_2,-41.214367
2PW2_1,-41.423771
6B9J_2,-47.502209
4RQS_1,-48.560701
3NCJ_1,-46.907417
4AL8_1,-45.694132
1RZG_2,-41.675386
6E64_1,-42.628057
4LOU_2,-47.013865
2DWD_1,-41.777594
2BMK_2,-45.193615
6ELE_2,-46.530644
1UB6_2,-35.302330
5IQ9_2,-43.726888
2OTW_2,-47.718186
2R1Y_1,-43.003928
2ESG_1,-45.487190
2UYL_1,-43.403102
3SKJ_2,-55.510213
3WSQ_1,-46.318686
4WFG_2,-46.252105
5I76_1,-48.855173
5UKR_1,-43.250927
5EZJ_1,-46.115514
5W6G_1,-46.300415
5IFJ_1,-39.794388
4XBP_1,-45.722630
4CMH_1,-44.754236
5W08_4,-45.177443
4YC2_1,-51.582857
4OD2_1,-45.726736
5YOY_5,-43.745366
5TRU_2,-43.688832
4UIM_4,-52.748785
1YEI_1,-51.350431
4NRY_2,-47.530095
3QO0_1,-42.740485
4XHJ_2,-41.783497
4N90_3,-50.395503
2YK1_1,-41.696036
4EVN_5,-45.876927
6BAE_1,-47.140955
4R4B_1,-48.678327
6QEX_1,-51.247954
5WDU_3,-50.508614
3BSZ_2,-47.114601
6NJN_2,-61.528078
6MED_2,-40.839794
3O41_2,-41.722076
5E94_1,-50.394660
3F5W_1,-42.479076
4Y5V_3,-45.526054
1ZA3_2,-45.248765
6DLA_1,-40.446876
4ORG_2,-46.403775
4LOU_1,-50.236336
1XCT_2,-44.209367
5ID1_1,-48.606372
1DLF_1,-46.712380
4FP8_2,-43.524111
1MH5_1,-44.840181
1AXT_1,-43.140213
3BN9_1,-47.359929
2OJZ_1,-46.663747
3IKC_1,-42.471789
6MB3_7,-47.691877
2AJV_1,-45.393408
4RFN_2,-44.649037
3V52_1,-50.765908
5X2O_1,-45.423768
5F9W_2,-49.397475
3BKJ_1,-44.373782
6A77_1,-55.754067
4TNV_2,-50.016043
5BK1_2,-42.857890
6DDM_1,-47.192644
6EV2_4,-52.827970
6MHG_7,-46.513935
5Y9F_3,-52.144345
1NBV_1,-42.654584
2HTK_2,-46.286154
2YBR_3,-48.849556
4RFE_1,-43.642118
6BF9_2,-51.258793
5WNB_2,-42.473848
6HKG_1,-45.909369
6OKP_1,-44.959983
1NGW_2,-49.928821
3J2X_4,-45.746521
4AEH_1,-43.989960
4XP6_1,-48.151278
3A6C_1,-47.083791
1OTT_1,-47.018890
4ZTO_1,-42.771432
4HIJ_1,-41.812751
2EIZ_1,-45.607565
5KG9_1,-48.569109
1R70_2,-46.537705
3J8W_1,-45.071511
1M7D_1,-52.547748
6MTP_1,-44.986244
6APD_3,-43.720888
5VPG_1,-43.029958
4JJ5_1,-44.534289
5H37_3,-50.386467
5TBD_4,-51.798037
5W9K_3,-47.126790
1SEQ_1,-48.031124
5KEN_5,-50.522570
1UAC_1,-48.335771
2HWZ_1,-44.107405
5B8C_2,-44.107847
1I7Z_2,-44.442848
3J8W_2,-45.072022
2YBR_2,-48.950197
4QNP_2,-45.437718
3OJD_1,-43.187357
1PG7_1,-50.886183
4KMT_1,-44.877688
1U8O_1,-41.653801
3J2X_1,-45.744117
4RDQ_1,-46.786942
6NC2_4,-44.251686
5HPM_1,-48.973943
43CA_4,-41.737329
4KQ3_1,-46.966575
5HBV_1,-53.719726
5TF1_1,-42.014467
5H35_2,-49.658085
6N7J_1,-39.588141
4HPY_1,-48.787561
6DB5_2,-41.393989
1TQB_1,-51.599224
5JOR_3,-46.720315
4RAV_2,-53.998476
5B4M_2,-50.293941
2X7L_6,-39.984000
3WD5_1,-43.835539
5T78_1,-50.497038
5VQM_1,-48.481879
5XKU_1,-42.538740
4HJ0_1,-45.621287
3O45_2,-41.657890
4K8R_1,-43.724703
2FED_1,-48.761328
4UT6_2,-47.934160
6B3M_2,-43.661364
1WEJ_1,-44.397053
1I8I_1,-47.528629
4DN3_1,-41.932153
2AJ3_2,-47.145720
3CMO_1,-45.955109
5UTZ_4,-44.153381
5MYK_1,-46.554972
2GJZ_1,-45.299794
4MXW_1,-48.976182
2OTU_3,-46.150466
3J8W_4,-45.069772
6ORN_1,-42.640815
4YZF_2,-46.276152
2EXY_1,-47.516681
3NH7_1,-45.511778
5W4L_1,-45.118054
1CFN_1,-38.474689
6MDT_1,-38.034340
5FGB_1,-45.871777
5VSI_1,-48.010755
6EA7_3,-46.396535
4ODV_1,-49.685099
2AJY_1,-46.393120
6B9Y_1,-46.432770
5GZO_2,-44.764122
6AYZ_1,-43.888708
1RZI_6,-38.166779
1BVK_2,-42.087044
3SGD_1,-44.068533
5JQ6_1,-46.178344
3J2Z_4,-54.191804
5VL7_1,-46.606789
2VDO_1,-47.427834
2GFB_5,-51.511609
5VKH_1,-41.686106
1QLE_1,-50.273539
6CBJ_1,-43.858472
3RIF_1,-52.013269
1XGU_1,-48.378992
3RIA_3,-52.714892
4Q6I_4,-37.021613
5ANY_2,-48.489535
6MEJ_2,-39.713313
2DQU_1,-47.391534
5W9I_2,-47.022983
5UCB_1,-43.154860
5HPM_2,-49.409514
5TIH_1,-46.800159
4HIH_2,-41.978805
5D6C_2,-42.659671
3VG0_1,-45.890669
6BT3_1,-46.360096
4FQV_2,-46.269752
6AXP_1,-48.281727
5EA0_1,-46.108863
3LEY_1,-49.979974
6FLA_2,-45.937249
4HS6_1,-43.254745
5U3K_1,-51.474918
3J30_4,-45.752608
5F9W_1,-48.487711
6E5P_3,-44.151520
1LO3_2,-44.492127
1RZI_5,-43.920319
5F6H_2,-43.903332
1AFV_1,-45.647194
3GI9_1,-44.206807
4XPB_1,-48.085687
4Z7N_1,-49.032304
4MWF_1,-54.147265
4JKP_1,-44.140564
2OJZ_2,-46.396106
6A67_2,-50.553583
6MTT_1,-47.177590
5W9I_3,-47.394382
1JN6_1,-51.424628
3J2Z_3,-54.185112
3QG6_2,-49.455531
3K2U_1,-46.931886
5T1M_1,-47.855306
3U6R_2,-47.102883
1G7M_1,-42.706588
5W06_1,-44.225817
5MUQ_2,-42.358563
1HIM_1,-47.616855
6N4R_2,-47.308262
4WHT_9,-44.807683
6BZY_1,-44.790183
3UJJ_1,-44.195622
3NH7_4,-46.689579
6MU7_1,-39.996320
4UBD_2,-43.095470
3T3M_1,-48.447546
3VI4_1,-44.247857
2JB5_1,-42.181063
4FQR_9,-44.296088
4FP8_3,-44.103680
4LU5_2,-40.344936
5WK3_4,-43.999310
4AEI_1,-49.700018
2NXY_1,-45.876453
2PR4_1,-40.753638
5WOB_8,-41.569860
5IFH_1,-45.509409
3NCY_2,-48.558473
5WOB_5,-41.870119
4GW1_2,-48.183986
1YY8_2,-47.325763
4HS8_1,-39.919619
5V6L_2,-41.287383
4XNM_1,-42.755486
2W9D_1,-48.062351
4RZC_4,-40.935975
1WC7_2,-44.301023
1IL1_1,-46.823712
5B4M_1,-49.088146
5DD5_1,-49.770021
5IBU_1,-47.045543
4FQR_2,-44.466964
5T1M_2,-48.051692
5W08_6,-47.423484
5W05_1,-43.002631
4RDQ_4,-46.482105
1JHK_1,-43.151882
3W12_1,-42.200221
6C5V_1,-47.211957
5GZN_2,-41.539062
6C5K_2,-43.520456
5JW4_3,-47.993805
5CWS_2,-44.544437
3W9D_1,-46.714531
2G5B_3,-44.142629
1OPG_1,-46.728626
4TUJ_1,-47.302052
1IFH_1,-46.543675
5CD3_4,-42.811640
5IV2_2,-48.574511
1LO0_2,-45.174650
4JHW_1,-45.693934
3ZTJ_3,-44.597210
4C2I_2,-44.131590
4QY8_1,-46.293541
6CBV_1,-42.769537
6DDV_1,-49.414815
4NPY_2,-42.619518
3J8Z_2,-45.758567
2NXZ_1,-45.666847
5TQQ_1,-45.879088
4NYL_3,-42.624467
2A9N_1,-42.299583
5UBY_1,-45.241882
3GRW_1,-46.736385
5W08_2,-44.327358
5ESV_2,-48.679393
6DB8_1,-41.844744
4LVH_3,-48.676798
2GCY_1,-45.044538
3PNW_8,-46.265944
1XF2_1,-44.349676
3UO1_1,-51.234700
1D6V_1,-40.880605
1AD9_2,-47.528120
5XCX_1,-47.097693
6EDU_2,-48.218001
2EKS_1,-45.868465
2OSL_1,-48.487429
1ETZ_2,-46.683375
1MPA_1,-41.909974
4M8Q_1,-43.299119
4YDV_2,-48.356267
6OKQ_3,-42.832118
4XPH_1,-47.936372
5JOF_4,-47.644758
6DFJ_1,-47.604093
2GSG_1,-45.277395
4RGN_1,-46.621920
6MWX_3,-48.483829
5T0Y_2,-46.674003
4UT6_1,-47.935114
6MHG_2,-44.522470
4RGO_1,-46.614699
3EO9_1,-49.159382
3HAE_2,-47.399713
1BJ1_2,-46.283230
6MUI_2,-48.477111
5EII_1,-45.236995
6NJL_1,-55.716837
5DUR_2,-51.076982
5JOR_2,-46.990096
4O5I_3,-37.535054
2AI0_3,-48.448319
5MY4_1,-47.466660
5DMG_1,-40.588527
2EXW_1,-48.727618
4GMS_2,-43.748023
6BFQ_4,-46.960871
6CT7_2,-39.371179
2WUC_1,-46.578849
4YDI_1,-44.455618
4RZC_1,-41.061676
4PB9_1,-49.009107
4FAB_1,-43.509195
4UBD_5,-42.286185
5YOY_4,-44.816221
1QKZ_1,-47.388945
6MED_3,-40.990673
5CWS_1,-44.275232
1V7N_1,-48.769102
5V2A_1,-44.019576
5WOB_2,-44.276304
5VJQ_2,-48.889235
1RZJ_1,-46.315700
2NY6_1,-46.911204
4IOI_1,-46.575834
3MLY_1,-43.679203
2UZI_1,-43.117831
5F3H_4,-48.688908
4N8C_1,-43.944268
5EZL_1,-48.985505
2H2P_2,-48.509585
1DFB_1,-42.706192
1MFB_1,-46.709713
5KEM_2,-56.891411
3UJT_2,-44.046933
5CHN_1,-43.679869
5X2M_2,-44.934996
2G5B_1,-44.694266
5ZIA_6,-49.344804
6II8_2,-46.684385
4MA7_1,-42.529194
3HNT_1,-49.722278
5A1Z_2,-39.822763
1OTU_2,-47.093065
6CDE_2,-49.394612
4HG4_4,-45.003066
2LTQ_1,-50.032873
5T6L_2,-41.314127
5FHB_1,-45.115281
2ADG_1,-49.126750
5CSZ_1,-42.231204
6CNJ_3,-46.293013
3WHE_7,-43.945977
5T5B_1,-44.912993
6N32_2,-43.867176
3SGD_2,-46.825981
4R4N_6,-50.408059
4PLK_4,-44.583378
6N2X_1,-45.084849
1MAM_1,-50.092811
5VSH_1,-45.556554
4R2G_2,-39.278475
5IT2_1,-46.460673
6E4X_1,-49.295393
5CIP_2,-42.952551
4TNV_1,-49.714707
2OP4_1,-43.561434
1F4X_1,-44.273678
5HI4_2,-42.024373
2RCJ_9,-41.468687
1DN0_1,-47.210325
1I8M_1,-48.145150
4ZTO_2,-42.203999
6NB7_3,-49.285846
2FX8_4,-43.669725
6H0E_1,-35.638170
2OTU_2,-46.095383
1VGE_1,-45.647319
3ZE1_2,-49.676482
6CXL_2,-44.972404
3GO1_1,-47.034752
2I60_1,-45.425926
5UTZ_3,-44.507005
2GFB_8,-52.446330
4G6A_2,-43.528296
3P30_1,-49.744491
2XA8_1,-47.481140
4YDL_2,-41.459472
2YSS_1,-47.474173
5TBD_3,-47.886684
5U3D_1,-42.404084
6MTJ_1,-39.928764
3MUG_3,-47.434829
3EJY_2,-46.666899
1F90_1,-47.214469
4XNX_1,-47.413242
1ZA6_4,-46.629771
1Q1J_2,-57.621962
5EUK_2,-47.572601
3NIG_1,-48.249761
4IRZ_1,-44.905804
2FL5_4,-45.886402
3GIZ_1,-46.358167
4OKV_2,-42.875580
6HIG_1,-46.173719
6F7T_1,-40.905454
6CSE_1,-45.431898
1RZI_3,-38.709239
2OTW_1,-46.778594
5JOR_4,-47.865782
4R7D_4,-45.586014
4LVH_1,-44.901400
3NN8_2,-45.674316
2G5B_2,-45.300410
2Z91_1,-54.448248
5IJK_2,-45.440745
5W3L_1,-40.507172
6CUE_5,-44.120800
5VIG_1,-46.240811
1RFD_1,-45.224220
1R3K_1,-41.850127
3DUU_2,-46.234287
6B5T_1,-43.579357
1RU9_1,-44.706318
5KEN_4,-49.629740
4AM0_1,-46.235044
5TKJ_1,-40.669138
3ZTN_1,-45.660026
5W23_3,-45.530618
3O6K_1,-45.453835
3INU_2,-45.540524
1Y0L_2,-50.767763
1UYW_1,-43.603454
4R0L_1,-42.676107
4FZ8_1,-46.463796
1FL5_2,-40.776653
4RAU_1,-47.094433
5UOE_4,-44.183804
6C5K_1,-45.029598
4YQX_1,-48.120096
4K23_1,-50.094058
1MLC_2,-42.820225
5I8H_4,-44.619369
5N0A_1,-43.733149
4FQH_1,-43.744596
4ZYK_2,-45.048246
5UEL_1,-39.624774
1NGX_2,-48.169614
5B8C_1,-44.908246
1M71_1,-51.635387
3IU3_2,-46.233337
2IG2_1,-43.616874
4UBD_4,-42.073201
4O5L_1,-38.479889
1T3F_1,-45.677224
6MSY_1,-45.175275
5MYO_1,-48.747317
6OCB_1,-53.075554
5MVJ_1,-42.279453
5W9H_1,-46.572855
4OLW_1,-44.447138
3NA9_1,-46.026204
6DZZ_1,-45.959992
5IHZ_1,-35.376974
3EFD_1,-46.970917
5VGJ_1,-44.864029
3OB0_1,-43.009647
4QYO_1,-46.193991
3O41_1,-42.954130
3MUG_1,-48.361574
4RFN_1,-46.878223
1I3G_1,-45.066343
6BF4_1,-48.201606
5W42_1,-48.586449
5VSH_2,-45.508764
